,State,Year,Jan,Feb,March,April,May,June,July,Aug,Sept,Oct,Nov,Dec
3685,New York,1984,16.7,30.0,24.2,43.8,51.6,64.8,67.2,68.4,56.4,51.2,36.5,31.6
3686,New York,1985,16.1,22.8,33.0,45.6,56.3,59.5,67.0,65.6,60.7,48.9,38.9,21.8
3687,New York,1986,21.2,20.3,33.9,46.7,57.9,61.6,67.5,64.3,57.5,47.6,34.3,28.2
3688,New York,1987,20.3,18.9,34.6,47.4,56.1,65.2,70.1,64.8,58.7,45.0,37.6,29.2
3689,New York,1988,19.2,21.6,31.3,43.1,56.4,61.8,71.0,69.0,57.4,43.8,39.1,24.4
3690,New York,1989,25.6,20.8,30.3,40.3,55.0,64.7,68.2,65.6,59.1,49.1,35.8,11.1
3691,New York,1990,30.3,26.7,34.5,45.6,52.1,63.9,68.2,67.0,58.0,50.7,39.5,30.8
3692,New York,1991,21.0,27.6,34.7,47.4,60.0,65.5,68.6,68.2,57.4,50.1,37.0,27.5
3693,New York,1992,22.2,23.9,27.5,41.6,54.4,61.2,64.6,63.9,58.6,44.1,36.2,27.0
3694,New York,1993,24.3,14.9,27.6,44.2,55.2,62.4,69.6,67.8,57.6,45.6,36.4,24.5
3695,New York,1994,10.6,16.9,29.1,44.9,52.2,65.8,70.4,64.5,58.2,47.9,41.5,30.1
3696,New York,1995,27.2,18.6,35.3,39.8,53.7,66.1,70.6,68.7,56.8,52.1,33.0,20.8
3697,New York,1996,18.9,21.8,27.8,41.6,52.6,65.3,66.4,67.3,60.2,48.0,32.6,31.9
3698,New York,1997,20.0,27.3,30.1,41.0,49.8,64.9,66.9,64.9,57.8,46.9,34.5,27.8
3699,New York,1998,27.5,30.2,34.8,46.0,60.4,63.7,67.7,68.0,61.1,49.4,38.5,32.8
3700,New York,1999,20.7,27.1,30.1,44.0,57.4,66.7,71.3,65.8,62.1,46.7,42.2,28.6
3701,New York,2000,19.2,25.9,37.9,42.6,56.4,63.5,64.8,65.4,58.3,48.8,36.3,19.4
3702,New York,2001,22.4,24.7,28.0,44.4,57.0,64.8,65.9,70.0,59.4,50.1,43.1,33.4
3703,New York,2002,29.1,29.1,33.2,45.9,51.3,64.3,70.0,69.0,63.1,46.2,36.0,24.8
3704,New York,2003,14.6,18.3,31.7,41.3,53.8,62.6,68.1,69.1,60.5,46.2,40.5,27.5
3705,New York,2004,12.8,21.6,34.8,44.1,58.5,62.0,67.3,65.8,61.9,48.4,38.8,26.0
3706,New York,2005,18.6,24.1,27.6,45.9,51.0,69.1,71.1,70.1,63.2,49.7,40.5,23.8
3707,New York,2006,30.1,24.7,31.7,45.7,55.7,64.4,71.0,66.8,58.1,46.6,42.4,34.4
3708,New York,2007,25.2,16.2,30.2,41.2,56.2,65.7,66.7,67.8,62.0,54.9,35.9,25.9
3709,New York,2008,25.9,23.5,29.3,48.4,51.7,66.6,69.1,64.8,60.7,46.4,36.4,26.5
3710,New York,2009,15.0,24.7,33.1,45.8,55.1,62.1,65.2,67.9,58.4,45.9,41.8,25.2
3711,New York,2010,21.8,24.1,38.2,49.2,58.6,65.1,71.4,68.2,60.9,48.5,37.9,23.1
3712,New York,2011,18.6,21.8,30.9,45.0,58.0,65.1,71.4,67.6,62.6,49.6,43.1,31.8
3713,New York,2012,26.0,29.9,43.3,43.9,60.5,64.6,71.4,68.4,59.9,50.9,35.7,31.6
3714,New York,2013,24.3,23.3,30.6,43.4,57.2,64.0,71.2,65.8,58.3,50.8,34.4,25.4
3715,New York,2014,16.9,18.8,23.6,43.5,56.7,65.0,67.4,65.3,60.1,51.3,35.3,30.2
3716,New York,2015,16.2,9.2,25.5,43.3,61.0,63.0,68.1,67.5,65.0,47.4,42.8,39.3
3717,New York,2016,23.7,26.7,37.7,41.3,55.7,64.1,70.4,70.9,62.9,50.5,40.2,27.6
3718,New York,2017,27.9,30.6,28.2,48.8,54.0,64.0,68.1,65.6,62.3,54.8,36.2,22.6
3719,New York,2018,19.2,29.4,29.9,37.8,60.1,63.4,71.2,70.5,63.6,47.8,33.6,-99.9
3720,North Carolina,1895,37.7,30.8,46.9,56.1,63.9,74.6,75.3,76.1,74.1,55.4,50.0,41.4
3721,North Carolina,1896,37.9,42.3,46.7,62.0,72.7,73.5,77.6,77.1,70.3,57.0,54.4,39.3
3722,North Carolina,1897,36.4,44.4,51.1,57.5,64.6,74.8,77.1,75.1,70.6,61.9,50.3,42.8
3723,North Carolina,1898,43.4,39.3,53.5,53.7,68.6,75.0,77.6,76.9,72.0,60.0,46.6,41.1
3724,North Carolina,1899,40.0,36.3,49.7,55.7,68.2,75.7,76.4,77.4,69.4,61.1,50.5,40.1
3725,North Carolina,1900,39.7,39.0,46.3,57.6,66.9,74.3,79.1,80.2,74.1,64.1,51.5,40.4
3726,North Carolina,1901,39.5,37.0,49.5,51.7,66.8,73.6,78.6,76.0,69.6,58.7,42.8,38.9
3727,North Carolina,1902,36.8,34.6,49.4,55.7,69.6,74.3,78.2,75.4,68.4,60.7,54.3,40.9
3728,North Carolina,1903,39.1,44.0,55.6,56.4,67.2,70.1,77.4,76.3,68.7,58.3,45.5,35.8
3729,North Carolina,1904,34.8,37.0,49.6,54.5,65.7,73.2,75.8,74.7,69.8,57.4,46.5,38.6
3730,North Carolina,1905,35.1,33.0,51.9,57.5,69.2,74.2,76.8,74.2,71.5,59.3,48.9,40.3
3731,North Carolina,1906,42.9,40.4,45.0,59.5,66.2,74.4,75.5,77.6,73.6,58.3,49.0,42.2
3732,North Carolina,1907,46.5,38.5,54.6,50.8,64.7,69.6,77.5,75.0,72.0,56.0,47.1,41.5
3733,North Carolina,1908,38.0,37.8,54.8,61.2,67.1,72.5,76.8,74.3,68.0,58.4,50.5,43.9
3734,North Carolina,1909,44.2,47.0,47.4,58.7,65.0,75.2,74.1,74.1,67.7,55.8,52.9,36.6
3735,North Carolina,1910,39.5,39.9,54.5,58.5,64.3,70.8,76.9,74.8,71.7,62.1,44.0,35.4
3736,North Carolina,1911,44.0,45.1,47.5,54.5,68.7,76.1,76.9,77.2,74.5,62.1,46.3,44.5
3737,North Carolina,1912,33.3,36.8,47.4,59.9,67.5,71.8,76.3,75.4,73.5,60.4,47.2,43.5
3738,North Carolina,1913,48.1,42.2,52.6,57.2,67.4,73.0,78.3,75.0,67.9,59.4,48.6,42.9
3739,North Carolina,1914,42.0,38.1,43.7,57.9,67.5,77.0,76.7,76.5,67.6,61.0,47.3,38.3
3740,North Carolina,1915,39.8,43.8,40.8,58.6,67.8,71.5,77.1,75.5,72.0,62.1,50.5,38.3
3741,North Carolina,1916,45.7,41.9,47.3,56.3,69.6,71.8,75.8,76.0,68.1,60.0,49.5,40.5
3742,North Carolina,1917,43.2,40.8,48.4,59.3,62.0,72.9,76.4,74.8,66.7,55.1,45.2,31.8
3743,North Carolina,1918,30.4,45.7,53.9,55.5,69.8,72.6,73.5,77.2,65.6,62.8,48.4,45.3
3744,North Carolina,1919,41.6,40.6,50.9,57.2,67.2,73.1,76.7,75.2,70.0,69.0,50.3,39.8
3745,North Carolina,1920,39.1,38.0,48.0,56.7,62.6,73.0,75.3,74.6,71.7,60.9,48.0,41.7
3746,North Carolina,1921,41.5,44.3,58.3,59.8,64.0,75.2,77.7,75.3,76.7,59.2,52.7,44.1
3747,North Carolina,1922,38.5,46.4,51.1,60.0,67.2,74.9,77.2,73.2,71.3,60.8,48.9,45.1
3748,North Carolina,1923,42.8,39.8,50.5,56.4,64.8,75.1,76.2,76.4,71.7,58.0,47.3,48.0
3749,North Carolina,1924,38.4,39.0,45.9,56.4,64.3,74.8,74.9,76.5,66.7,58.3,49.5,42.4
3750,North Carolina,1925,39.4,48.0,51.5,60.8,63.4,76.7,78.6,74.9,76.4,58.3,46.8,39.9
3751,North Carolina,1926,38.8,44.4,43.3,55.8,66.4,72.9,77.7,78.3,73.7,61.3,46.3,42.4
3752,North Carolina,1927,39.9,50.1,50.3,57.9,67.6,71.3,75.8,72.7,71.4,61.6,52.5,42.1
3753,North Carolina,1928,39.7,41.7,48.8,55.2,64.0,73.0,77.2,77.3,67.4,61.9,49.2,41.4
3754,North Carolina,1929,41.4,39.7,53.3,60.5,66.0,72.0,75.4,74.4,69.6,57.6,50.7,42.0
3755,North Carolina,1930,42.1,46.4,46.9,58.5,68.6,72.3,78.9,74.0,74.5,56.3,47.0,37.2
3756,North Carolina,1931,39.7,43.0,43.9,55.8,65.0,74.2,79.7,75.1,73.9,61.4,54.6,49.2
3757,North Carolina,1932,49.5,48.8,46.0,57.1,65.4,74.6,79.3,76.2,70.1,60.2,47.4,45.0
3758,North Carolina,1933,47.0,43.3,48.9,57.5,71.1,75.5,76.1,75.9,75.1,60.3,47.8,47.1
3759,North Carolina,1934,43.5,34.8,46.6,58.7,66.2,76.3,79.3,76.9,72.3,59.1,51.1,40.6
3760,North Carolina,1935,40.6,42.5,54.8,56.5,65.5,74.6,77.0,76.3,69.9,60.0,52.2,33.8
3761,North Carolina,1936,35.8,37.4,52.0,55.8,68.6,73.9,78.4,77.0,72.3,61.8,47.6,43.0
3762,North Carolina,1937,50.5,41.4,46.9,57.0,66.5,75.8,76.8,76.7,67.8,56.9,46.0,39.8
3763,North Carolina,1938,39.9,47.0,54.8,59.2,67.7,72.1,76.0,77.8,70.5,58.9,52.0,41.3
3764,North Carolina,1939,42.9,47.9,52.3,57.6,66.4,77.3,76.2,76.0,72.5,62.2,45.8,41.8
3765,North Carolina,1940,28.8,41.2,46.3,56.0,65.4,75.4,76.3,75.2,68.2,58.6,49.0,45.3
3766,North Carolina,1941,39.3,36.4,43.1,60.3,68.4,74.0,77.8,76.8,73.1,66.0,49.9,44.1
3767,North Carolina,1942,38.5,37.4,50.7,59.8,68.2,75.8,78.9,75.2,71.5,60.5,51.1,40.0
3768,North Carolina,1943,42.1,43.3,47.7,56.2,68.8,78.3,76.9,77.0,67.6,58.0,47.6,40.6
3769,North Carolina,1944,39.9,44.5,48.1,57.6,70.4,76.8,75.5,74.3,71.4,58.8,47.4,36.8
3770,North Carolina,1945,38.4,43.5,58.6,61.7,63.9,74.8,76.7,74.6,73.5,58.8,50.9,35.7
3771,North Carolina,1946,41.2,43.9,55.5,58.7,65.9,73.0,75.4,73.2,69.6,60.3,54.1,45.1
3772,North Carolina,1947,45.4,35.4,41.3,60.3,67.3,72.7,73.6,76.8,71.2,63.6,46.8,39.9
3773,North Carolina,1948,34.1,42.0,53.0,60.9,67.1,74.4,78.0,74.8,68.9,55.9,54.0,44.5
3774,North Carolina,1949,48.6,48.3,49.6,56.8,66.9,74.6,78.8,75.9,68.0,63.5,48.0,43.9
3775,North Carolina,1950,51.5,45.5,46.9,56.1,67.8,73.9,75.4,74.0,68.8,62.4,46.4,36.5
3776,North Carolina,1951,41.4,43.2,48.8,57.0,65.4,74.3,77.3,76.7,70.3,62.5,45.4,43.6
3777,North Carolina,1952,45.8,43.9,48.3,58.2,67.7,78.6,78.6,75.5,69.2,55.5,49.2,40.5
3778,North Carolina,1953,44.8,45.2,50.6,58.0,71.8,74.3,77.7,75.8,69.6,61.2,48.5,42.1
3779,North Carolina,1954,41.1,46.0,48.5,62.2,62.5,74.4,77.9,77.3,72.9,61.4,46.2,38.8
3780,North Carolina,1955,38.2,42.3,52.4,61.4,68.4,69.5,78.4,77.1,71.2,59.1,47.9,37.4
3781,North Carolina,1956,37.1,45.9,48.4,56.2,67.1,73.9,77.0,75.9,68.2,61.4,48.1,50.3
3782,North Carolina,1957,41.0,47.0,47.8,61.2,67.7,74.9,76.6,74.3,71.8,55.2,50.6,43.4
3783,North Carolina,1958,34.8,34.5,44.3,57.7,66.8,72.7,78.1,76.0,69.2,57.8,52.5,36.8
3784,North Carolina,1959,38.7,43.7,47.4,59.4,69.2,73.3,76.6,77.3,70.4,61.9,49.0,42.3
3785,North Carolina,1960,40.8,40.2,37.1,60.8,65.4,73.6,75.6,76.6,70.3,60.5,49.8,35.6
3786,North Carolina,1961,35.7,44.5,52.4,53.0,63.2,71.5,76.3,75.3,72.1,58.1,52.1,41.2
3787,North Carolina,1962,38.4,44.5,45.4,55.9,70.8,72.4,75.3,74.9,67.9,61.1,47.2,37.4
3788,North Carolina,1963,36.0,35.8,52.4,59.5,64.7,72.0,74.8,74.9,66.9,59.7,49.9,33.8
3789,North Carolina,1964,39.6,38.4,49.3,58.4,67.0,74.4,75.1,73.6,68.9,55.2,53.0,44.0
3790,North Carolina,1965,40.1,41.1,45.6,58.1,70.3,70.9,75.2,75.6,70.8,57.7,50.3,42.2
3791,North Carolina,1966,35.2,40.2,47.9,55.8,65.0,70.8,76.9,74.7,68.5,57.7,49.2,40.3
3792,North Carolina,1967,42.3,38.5,51.2,60.4,62.7,70.2,74.5,73.4,64.6,57.7,45.3,45.0
3793,North Carolina,1968,35.7,34.8,50.2,58.0,64.0,72.9,76.4,77.7,68.9,60.2,49.6,38.1
3794,North Carolina,1969,36.7,39.5,43.5,58.8,65.9,74.8,78.1,73.5,68.1,59.6,46.7,38.3
3795,North Carolina,1970,33.4,40.4,47.8,59.6,67.2,73.1,76.7,75.7,73.2,61.4,49.1,43.6
3796,North Carolina,1971,38.0,41.4,45.4,56.2,63.9,74.6,75.4,74.3,71.4,64.4,48.9,50.1
3797,North Carolina,1972,44.6,40.0,49.0,57.1,63.5,69.3,75.8,74.9,70.3,57.5,48.4,46.1
3798,North Carolina,1973,39.5,39.2,53.5,56.6,64.3,74.1,76.1,75.7,72.6,61.4,52.1,42.3
3799,North Carolina,1974,50.1,43.1,53.4,58.8,66.5,70.5,75.3,74.6,68.2,56.2,49.1,42.3
3800,North Carolina,1975,44.0,45.4,47.6,55.7,68.1,73.2,75.1,77.3,70.0,61.9,52.4,41.3
3801,North Carolina,1976,37.3,49.0,54.1,59.2,64.0,71.6,75.7,73.4,67.6,54.4,43.2,38.1
3802,North Carolina,1977,28.4,39.9,52.9,61.3,67.7,72.5,79.1,76.9,72.1,56.5,52.2,40.3
3803,North Carolina,1978,33.5,33.3,46.7,58.7,64.5,73.4,76.1,77.0,71.8,57.6,53.6,43.1
3804,North Carolina,1979,37.3,35.8,50.6,58.9,65.6,69.8,74.8,75.8,69.9,58.2,52.4,42.3
3805,North Carolina,1980,40.4,36.4,46.2,58.6,66.4,72.2,78.2,78.0,73.5,57.0,47.4,40.8
3806,North Carolina,1981,33.7,42.1,45.8,61.5,63.8,77.0,77.5,73.4,67.6,56.6,49.0,38.1
3807,North Carolina,1982,34.5,44.4,50.6,55.4,68.8,72.6,76.7,74.3,68.0,58.4,51.7,47.2
3808,North Carolina,1983,38.1,40.7,50.1,53.8,64.9,71.7,77.9,78.0,69.8,60.0,49.8,39.4
3809,North Carolina,1984,36.6,45.2,47.1,55.3,65.1,74.4,74.8,75.6,67.0,65.6,47.2,49.4
3810,North Carolina,1985,34.1,41.4,51.9,60.9,67.0,73.7,75.8,74.3,69.4,64.0,58.8,39.1
3811,North Carolina,1986,38.1,44.6,49.8,59.9,66.8,75.9,80.1,74.4,70.8,61.7,53.0,42.4
3812,North Carolina,1987,38.2,40.0,48.2,55.1,68.4,74.8,78.7,77.9,71.0,53.7,51.9,43.7
3813,North Carolina,1988,34.4,41.0,49.2,57.0,64.7,72.0,76.9,78.2,68.7,53.6,50.7,40.7
3814,North Carolina,1989,44.2,43.3,50.4,56.7,63.4,75.1,76.5,74.9,70.2,59.8,50.6,33.4
3815,North Carolina,1990,46.5,49.4,53.3,57.8,66.1,73.7,78.0,76.5,70.0,62.0,52.4,47.3
3816,North Carolina,1991,41.6,45.4,52.2,60.6,70.5,74.0,79.0,75.6,69.9,59.8,48.4,45.6
3817,North Carolina,1992,41.9,45.8,48.8,57.3,62.1,70.5,78.7,73.4,70.3,56.8,51.0,41.9
3818,North Carolina,1993,43.6,40.0,46.5,55.4,67.1,74.4,80.7,76.3,71.7,58.9,50.2,39.8
3819,North Carolina,1994,36.3,43.2,51.2,61.3,62.9,75.5,77.6,74.0,67.6,58.1,53.8,46.6
3820,North Carolina,1995,41.2,40.0,51.7,59.4,66.6,72.2,78.1,77.6,68.7,61.4,45.9,38.3
3821,North Carolina,1996,38.2,41.8,45.2,57.4,67.4,73.9,76.6,74.3,69.2,59.4,45.5,44.4
3822,North Carolina,1997,40.5,46.0,54.4,54.5,62.4,70.3,77.5,74.2,69.6,59.3,46.8,41.6
3823,North Carolina,1998,44.3,45.6,49.4,58.5,68.4,75.8,78.4,76.5,73.2,61.0,51.8,47.0
3824,North Carolina,1999,45.0,44.8,46.6,60.4,65.2,72.4,78.6,77.8,68.6,58.7,54.5,43.4
3825,North Carolina,2000,38.8,45.6,53.4,56.9,69.1,75.0,75.4,75.0,69.1,59.7,47.5,35.1
3826,North Carolina,2001,39.3,46.4,47.2,59.8,66.3,74.3,74.6,76.7,67.6,57.7,54.8,48.0
3827,North Carolina,2002,42.6,44.4,51.1,62.5,65.3,75.2,78.7,77.0,72.2,62.1,48.1,40.5
3828,North Carolina,2003,36.4,41.4,52.8,57.6,65.8,72.5,76.6,77.3,69.4,58.9,55.7,40.3
3829,North Carolina,2004,37.9,40.4,51.8,58.8,71.1,74.4,77.3,73.9,70.2,61.6,52.8,41.9
3830,North Carolina,2005,43.0,43.8,47.2,57.6,63.3,73.5,79.2,78.1,73.6,61.7,52.1,40.0
3831,North Carolina,2006,46.6,42.1,49.8,61.7,64.2,73.1,77.6,78.3,68.1,57.7,51.5,47.1
3832,North Carolina,2007,44.2,39.1,53.8,57.3,66.0,74.1,75.8,80.6,72.4,65.4,49.5,47.5
3833,North Carolina,2008,40.1,46.2,51.0,58.7,64.8,77.1,76.6,75.5,70.8,57.8,47.2,46.1
3834,North Carolina,2009,38.7,42.8,49.3,58.7,67.5,75.1,75.2,77.4,69.6,58.9,52.7,40.7
3835,North Carolina,2010,36.6,36.9,49.5,61.3,69.5,78.8,79.4,78.6,73.1,60.9,50.0,33.6
3836,North Carolina,2011,36.2,45.7,50.6,61.4,67.6,77.0,80.0,77.7,71.0,58.2,52.4,46.9
3837,North Carolina,2012,43.9,45.8,58.7,59.2,69.6,72.3,80.3,75.6,69.8,59.5,46.3,47.6
3838,North Carolina,2013,44.1,41.8,44.0,58.7,65.1,74.3,77.0,74.4,69.4,60.7,47.8,45.4
3839,North Carolina,2014,35.3,43.0,45.5,59.2,68.5,75.2,75.7,74.3,71.2,61.4,45.8,45.1
3840,North Carolina,2015,39.4,34.9,50.7,60.0,68.6,77.3,78.5,76.1,71.6,60.0,54.4,54.7
3841,North Carolina,2016,38.4,43.2,56.2,58.7,65.8,75.3,80.1,79.2,74.3,63.2,51.7,44.0
3842,North Carolina,2017,45.4,50.8,50.0,63.9,67.7,73.8,78.7,75.8,70.6,62.8,50.3,42.5
3843,North Carolina,2018,35.9,51.9,46.3,56.1,71.7,76.8,77.2,77.2,76.2,62.6,48.9,-99.9
3844,North Dakota,1895,-3.2,6.2,23.4,48.8,52.9,59.1,66.5,64.4,55.7,39.7,19.4,13.2
3845,North Dakota,1896,4.9,13.9,15.0,39.6,55.7,64.6,67.0,64.1,52.0,38.6,6.1,15.6
3846,North Dakota,1897,3.2,6.7,10.9,40.5,55.6,61.7,68.6,63.5,63.5,45.0,19.2,10.7
3847,North Dakota,1898,13.4,13.4,19.9,41.1,52.2,62.2,67.4,65.8,56.1,37.4,21.3,11.4
3848,North Dakota,1899,4.5,-1.5,7.0,37.3,50.1,61.8,68.2,64.5,55.1,40.8,35.2,12.0
3849,North Dakota,1900,15.4,2.4,20.4,49.0,59.2,66.9,68.0,69.3,54.1,46.8,19.0,16.9
3850,North Dakota,1901,7.6,6.7,25.4,44.0,60.5,61.4,71.3,66.6,52.5,46.6,25.9,11.8
3851,North Dakota,1902,11.6,10.4,25.9,39.8,55.7,57.7,67.0,63.9,52.7,42.0,26.1,5.6
3852,North Dakota,1903,9.6,2.3,21.2,42.0,52.9,62.1,66.0,62.9,50.5,45.6,23.6,10.9
3853,North Dakota,1904,3.1,-2.5,16.7,37.3,53.6,60.7,64.2,62.7,54.1,45.6,34.3,13.4
3854,North Dakota,1905,0.4,8.1,32.6,40.0,49.5,59.4,65.9,68.0,59.2,39.2,30.4,14.3
3855,North Dakota,1906,11.2,10.0,17.9,47.7,51.3,62.1,67.8,66.0,61.9,44.6,24.7,8.0
3856,North Dakota,1907,-6.5,10.6,23.4,32.2,44.4,62.0,65.9,64.4,51.7,43.6,28.9,19.0
3857,North Dakota,1908,16.4,13.1,20.3,43.6,50.7,60.6,69.0,63.1,60.6,42.1,29.9,13.8
3858,North Dakota,1909,3.2,9.8,23.8,34.1,51.6,63.3,67.5,68.9,58.9,42.1,27.7,4.0
3859,North Dakota,1910,8.3,2.6,40.4,47.6,50.1,66.8,70.0,62.7,54.8,47.5,22.8,12.1
3860,North Dakota,1911,-1.2,6.7,30.4,41.2,55.0,67.0,65.6,62.0,54.4,41.9,15.5,14.4
3861,North Dakota,1912,-5.3,10.8,14.3,44.0,54.0,61.7,66.2,63.1,51.1,43.6,30.9,18.3
3862,North Dakota,1913,2.0,7.4,16.7,46.1,51.0,65.8,65.7,68.6,57.0,38.8,32.6,21.4
3863,North Dakota,1914,14.0,0.6,25.4,41.0,55.0,62.4,72.3,64.0,58.6,49.0,30.4,5.2
3864,North Dakota,1915,5.2,16.7,22.4,49.9,50.8,56.8,62.4,64.3,54.1,46.0,27.4,14.9
3865,North Dakota,1916,-7.8,6.4,20.6,39.2,50.7,58.0,73.0,65.5,54.6,39.5,27.5,1.6
3866,North Dakota,1917,1.1,-1.2,21.5,36.8,50.9,59.8,71.0,65.0,55.8,34.2,35.9,0.2
3867,North Dakota,1918,-2.0,10.1,34.4,40.9,51.5,63.3,65.8,66.2,51.8,45.6,27.8,17.6
3868,North Dakota,1919,18.3,7.0,17.2,42.0,55.3,67.3,71.5,67.9,58.6,32.8,14.9,7.0
3869,North Dakota,1920,2.2,12.7,22.4,32.1,53.5,62.3,68.6,68.7,58.6,48.3,26.8,14.2
3870,North Dakota,1921,15.0,19.3,24.9,40.9,53.7,68.4,71.5,67.0,56.7,46.8,20.0,15.5
3871,North Dakota,1922,5.8,-0.3,25.3,42.0,56.1,64.6,65.8,69.8,59.7,45.3,30.6,7.2
3872,North Dakota,1923,8.8,3.6,17.6,38.6,53.9,65.9,71.3,62.7,58.7,43.2,35.2,21.1
3873,North Dakota,1924,1.3,20.0,24.8,38.8,46.8,58.8,65.7,63.6,54.8,49.6,26.5,1.9
3874,North Dakota,1925,7.6,15.8,27.2,47.4,53.5,61.4,66.9,67.8,57.8,32.6,27.8,15.4
3875,North Dakota,1926,15.4,21.2,25.6,42.4,58.3,60.8,70.4,65.1,52.0,42.1,20.6,8.1
3876,North Dakota,1927,9.0,13.1,29.7,41.1,47.9,61.4,65.5,63.3,56.3,46.4,19.5,-3.2
3877,North Dakota,1928,11.7,17.9,28.0,35.9,58.2,58.2,67.3,64.4,53.6,42.6,30.1,20.0
3878,North Dakota,1929,-6.0,1.9,29.8,40.9,49.1,61.4,70.9,68.4,52.1,45.8,23.6,9.7
3879,North Dakota,1930,-3.3,20.9,25.5,47.0,50.6,63.2,72.4,70.2,56.0,39.8,28.1,18.8
3880,North Dakota,1931,19.8,27.2,25.2,43.7,52.9,68.2,70.6,66.5,60.7,46.9,28.9,19.4
3881,North Dakota,1932,8.2,12.2,18.2,43.8,55.7,66.8,70.1,68.1,56.4,37.6,24.2,11.4
3882,North Dakota,1933,10.9,7.5,28.2,39.6,54.3,70.6,72.0,68.1,60.6,40.8,27.1,7.6
3883,North Dakota,1934,15.0,18.8,25.9,43.3,63.4,64.1,71.8,67.1,52.1,48.2,32.7,11.7
3884,North Dakota,1935,2.4,23.3,25.6,37.9,49.1,60.4,73.8,65.9,56.9,42.9,16.4,11.9
3885,North Dakota,1936,-6.9,-14.1,24.8,35.2,60.7,66.4,80.1,69.5,59.8,41.7,26.8,13.4
3886,North Dakota,1937,-9.7,5.7,24.4,40.2,56.8,63.2,71.6,72.7,58.1,43.4,24.0,10.1
3887,North Dakota,1938,8.3,6.3,32.4,42.5,51.8,64.2,69.5,69.4,61.4,50.1,22.7,17.0
3888,North Dakota,1939,13.6,-1.7,23.0,41.3,60.1,60.1,72.8,68.5,58.7,40.9,33.8,25.4
3889,North Dakota,1940,1.8,14.0,22.7,37.5,54.7,63.1,71.7,67.5,62.5,49.9,20.8,18.6
3890,North Dakota,1941,9.6,11.3,24.1,43.8,58.3,64.2,70.9,67.9,55.2,43.9,29.2,21.3
3891,North Dakota,1942,17.1,13.4,29.4,44.7,49.8,60.0,67.1,66.0,53.8,45.8,26.9,9.6
3892,North Dakota,1943,-2.8,14.4,16.6,44.8,50.0,60.3,70.5,67.4,55.4,47.6,27.4,20.2
3893,North Dakota,1944,20.4,10.4,16.2,40.4,58.1,61.8,67.6,65.3,56.1,48.0,25.9,14.6
3894,North Dakota,1945,11.4,14.2,33.0,37.8,47.7,57.5,67.8,66.8,53.7,44.4,21.1,5.8
3895,North Dakota,1946,10.0,9.7,34.5,48.0,50.6,63.2,70.6,65.0,56.1,39.5,24.4,12.6
3896,North Dakota,1947,14.9,8.0,21.8,39.6,49.7,59.6,70.4,70.8,55.5,50.6,21.3,13.1
3897,North Dakota,1948,8.3,6.3,17.1,40.3,55.0,62.3,69.1,68.4,63.3,45.6,28.0,9.3
3898,North Dakota,1949,0.4,1.2,21.2,46.8,56.4,63.6,69.4,70.8,55.2,42.6,35.7,7.1
3899,North Dakota,1950,-11.9,7.8,18.4,32.0,49.0,62.0,65.9,63.5,57.1,45.9,20.3,8.8
3900,North Dakota,1951,2.0,10.7,11.7,38.2,56.1,58.3,68.0,63.5,52.4,41.2,20.6,4.7
3901,North Dakota,1952,1.7,16.5,17.4,47.8,55.0,64.8,67.7,66.9,60.5,42.3,29.0,18.0
3902,North Dakota,1953,13.1,18.0,25.6,35.7,51.4,62.7,67.9,69.1,57.2,51.0,34.0,19.0
3903,North Dakota,1954,-2.0,29.6,22.3,38.6,49.6,61.0,70.2,65.9,54.9,43.1,34.4,22.1
3904,North Dakota,1955,10.2,6.7,18.4,47.6,57.2,61.8,71.2,70.7,56.1,46.5,14.3,4.4
3905,North Dakota,1956,5.3,7.8,21.2,34.8,53.1,68.2,66.0,66.0,54.0,47.6,28.2,17.0
3906,North Dakota,1957,1.0,12.0,26.2,39.7,54.1,60.8,73.0,66.6,54.3,43.2,28.1,21.7
3907,North Dakota,1958,17.3,10.6,25.8,43.4,57.4,58.6,64.8,68.9,57.7,46.0,26.4,10.6
3908,North Dakota,1959,2.3,5.6,30.9,41.0,51.4,66.1,70.2,70.0,55.3,37.9,19.6,23.3
3909,North Dakota,1960,7.2,10.3,16.6,40.7,54.2,61.3,71.6,68.3,58.8,45.7,27.2,13.2
3910,North Dakota,1961,12.0,17.8,32.0,36.9,52.0,68.2,69.0,72.4,52.5,45.2,27.8,7.2
3911,North Dakota,1962,6.3,7.0,20.5,41.4,52.5,63.6,65.3,67.8,54.9,47.9,33.5,17.4
3912,North Dakota,1963,1.4,13.7,32.4,41.8,52.4,66.1,71.1,68.3,60.9,54.8,31.5,8.8
3913,North Dakota,1964,14.8,19.7,19.4,43.6,56.4,62.2,71.0,64.2,53.4,45.5,24.9,1.9
3914,North Dakota,1965,1.2,8.6,13.7,39.8,52.8,62.4,68.0,65.9,45.4,47.7,25.9,20.3
3915,North Dakota,1966,-5.8,8.0,30.3,35.8,51.8,63.3,71.9,64.3,58.3,44.6,20.9,13.7
3916,North Dakota,1967,10.6,7.6,25.3,37.4,49.2,61.4,68.3,67.2,59.9,43.3,27.9,13.3
3917,North Dakota,1968,6.7,11.4,33.5,41.4,49.8,61.1,67.5,63.8,56.9,44.7,29.0,7.8
